laptop_ID,Price_in_euros
602,474.78463102245234
1296,319.1381010060445
782,730.3671611009565
91,1134.8433414794163
1122,535.7750508509857
251,303.4112025664966
218,651.2832503381981
941,515.6871830017519
533,561.6878241902589
1258,706.0028435614422
1059,779.5291392064012
905,1507.4646365910326
220,899.3010409043237
230,468.5988677713581
1319,380.5448049083094
265,682.4836279744115
906,1021.1230155490069
880,1161.3280970745711
733,326.836438067283
1004,1366.7353486541945
866,582.9655294471628
80,357.49400987009153
1278,500.75130761325227
744,1585.717477065568
1010,919.9977114722248
351,1386.0133157982548
524,1422.3405470715993
573,456.01315231334036
208,1897.0990823874045
799,917.4832196254617
97,640.9271117328302
375,1034.0547740277248
1076,318.9781529863801
189,1385.6163377851676
225,511.03512801230136
1084,1141.6615782906379
1029,765.2466836089757
1248,1311.8123089015505
73,899.3010409043237
1178,1272.693027021705
659,487.63604122812353
87,1323.5161259000452
474,457.31014710733143
1111,446.93435985300016
56,525.1993885792497
816,348.6489523631702
1077,800.2907477808644
348,506.26892883698395
664,520.6182649400043
536,758.9840508364625
248,545.8592271268413
3,385.26808181420256
170,231.92663704782956
555,323.15371315803065
612,1448.9772328383328
1239,834.2378287680897
981,372.4318714288512
487,718.3434812610844
404,671.6147749203622
1031,1702.640013566622
1314,174.22673645006432
320,546.8736622482687
729,692.6573791771123
1107,928.232740223627
314,295.4348483055944
1273,378.7602633227493
1270,781.7421100976981
693,1636.8141502610943
1205,324.0506648534557
911,686.1902840147496
272,393.7889777292937
532,973.331532413664
1102,942.2565710830607
1182,291.6592409842517
839,3771.8827691982774
529,759.1280338802108
863,714.9871560413417
772,1114.8197045159495
1221,1606.2788139963081
759,341.95437970022635
1194,497.04957152565385
821,929.8744462618865
497,610.1459281032379
100,566.1392281776831
1204,1352.8342820153198
1071,372.6044738077409
1202,575.3497138524946
881,420.3104098156539
919,246.3394853564256
968,941.1252069518519
299,639.2128806212081
632,697.3571035076118
36,337.1065139008267
193,682.4836279744115
1274,1774.8409721139888
481,1083.306539813523
143,519.6458523167155
999,342.11437996195525
383,341.19908337357447
1075,1456.9382426025759
168,228.35522294412647
515,959.0734604723186
662,262.74561271878974
1150,805.4144315790627
108,462.1628343640575
997,353.34133394627634
103,453.7168080752946
308,474.492184327784
975,1085.103777211704
872,607.6032897051537
1170,448.4490648633771
425,360.8108194445832
179,372.32030323174365
217,318.3820752670018
803,1175.920673399268
1148,699.0888292279606
814,871.7943006034557
774,513.4672710372967
908,700.5807937812381
1006,310.9719895317345
1247,885.4367788106533
707,386.14144938739526
1230,1532.6302646671686
381,437.5385505509853
882,423.7302837114603
708,482.0735831143039
502,962.9395833944443
1169,285.3186291428484
550,487.63604122812353
1096,2499.8955083617775
24,856.7221104726823
784,740.3047622214506
556,957.4336908852919
807,1078.3110239136984
1245,399.10489961840005
751,892.9357051700063
1039,671.2024923513993
1176,433.7524778187076
797,2052.5528411044534
830,597.6661378397312
865,717.9029627340426
313,839.4685313855016
1217,1619.324195622236
1046,1015.3251612822305
1253,307.66975018963467
931,1572.5684176315135
232,684.1179530115155
1174,1568.4043854645138
969,1916.6802774790433
548,467.56993666729556
164,560.2908836936778
1047,869.9687717529258
77,819.7882910602182
652,302.580670926331
554,395.44766131413314
512,781.4676032615457
1127,316.9883937401486
1131,2007.7598054394011
785,1700.8203446894227
140,763.7840039854179
1225,472.39276427385573
922,1416.2698620766955
479,1306.7985739771816
544,345.144703252455
841,493.22961249291495
478,604.0123517144768
1155,973.1159276951222
113,1199.4212935064893
284,523.3697291127431
415,479.90420956077753
735,483.4938692769956
604,712.9692711450243
33,513.4178775850994
177,373.1565062435924
363,547.1338216309051
888,926.7643615835763
530,270.5900331366296
150,403.67629884619896
62,1018.4519149290004
1212,760.6193972354355
752,1954.702363610018
851,2366.791324673794
1097,536.4348241879819
84,695.3310095641984
1042,1186.6770161937145
605,984.8246148735093
668,801.5751252851869
1066,702.4165479068076
1237,844.1308300328029
1259,924.8184352901416
198,642.1088195842648
617,2679.023844526879
420,771.598089140263
1267,1420.376970440206
11,262.0912413059382
800,342.29053341567
829,356.41211897721575
368,552.325072075466
1164,1373.758577348497
809,1436.3426406999718
1255,620.5388115146584
793,1276.6258882630532
1142,1198.8519455825058
47,459.232080770774
1264,432.89258597853836
428,659.7568546975735
1308,321.0880828909774
374,544.2541767137409
301,615.9335515174394
767,1747.4915221218505
1009,953.5186636684663
82,829.334696837729
280,529.1693767239254
940,1067.9932041199647
1172,1092.8152862321083
1157,852.4488533036214
1238,688.4427797907156
315,835.8808868637406
583,1557.753521836345
704,1573.2867845357475
649,591.9614704982573
897,450.8403680818428
1064,1708.468639706904
147,227.04281850867073
274,658.1484430211426
1087,1439.1176774221428
1193,505.59557456157324
1045,369.00206834043365
433,618.4161265255282
68,327.4641117262519
1141,536.4348241879819
777,966.2257495104225
72,762.5028979866888
900,529.4974241715195
419,358.1056662999164
577,1366.8882865522423
656,923.163768651418
249,1078.3110239136984
713,615.098171389755
1272,316.48265184774266
300,812.3745559582599
457,330.4920139320402
268,426.52850093589393
122,728.9412162704378
531,677.0148290417169
399,447.46823488135533
109,345.3784683974643
971,624.3974987305828
310,428.31386804422175
692,1258.5984124448942
392,422.7028890296631
812,1070.6876672309575
794,1334.1329346323878
950,406.2750129791848
173,357.27871193947067
892,427.183469214856
1143,674.4574243439084
665,1087.3359643189613
776,1233.3691101442228
868,1249.088504409556
658,2613.233305413403
1023,405.3637413724814
495,1428.937557012201
885,1418.510641677949
1220,1187.8533449566125
332,240.72545280383997
192,844.2205223225649
429,670.6715657197549
1079,1394.9071217228552
846,373.1565062435924
561,637.2647908409256
330,345.15234598164136
158,401.09432032009136
127,379.97286699487415
38,667.7855188976669
1032,785.099533344089
1201,254.88709041778316
646,1090.5181738252961
679,632.5547412098738
820,1729.7056083494385
948,462.6637701390656
483,1285.4296412602548
1017,383.9045352098934
421,1087.0375777823433
